well_name,metric_month,metric_value
Moses Baggett 2H,2026-11-01,133.97980029679005
Moses Baggett 2H,2026-12-01,133.97980029679005
Moses Baggett 3H,2025-01-01,384.75467425962853
Moses Baggett 3H,2025-02-01,80.2579514279902
Moses Baggett 3H,2025-03-01,80.2579514279902
Moses Baggett 3H,2025-04-01,80.2579514279902
Moses Baggett 3H,2025-05-01,80.2579514279902
Moses Baggett 3H,2025-06-01,80.2579514279902
Moses Baggett 3H,2025-07-01,80.2579514279902
Moses Baggett 3H,2025-08-01,80.2579514279902
Moses Baggett 3H,2025-09-01,80.2579514279902
Moses Baggett 3H,2025-10-01,80.2579514279902
Moses Baggett 3H,2025-11-01,80.2579514279902
Moses Baggett 3H,2025-12-01,80.2579514279902
Moses Baggett 3H,2026-01-01,80.2579514279902
Moses Baggett 3H,2026-02-01,80.2579514279902
Moses Baggett 3H,2026-03-01,80.2579514279902
Moses Baggett 3H,2026-04-01,80.2579514279902
Moses Baggett 3H,2026-05-01,80.2579514279902
Moses Baggett 3H,2026-06-01,80.2579514279902
Moses Baggett 3H,2026-07-01,80.2579514279902
Moses Baggett 3H,2026-08-01,80.2579514279902
Moses Baggett 3H,2026-09-01,80.2579514279902
Moses Baggett 3H,2026-10-01,80.2579514279902
Moses Baggett 3H,2026-11-01,80.2579514279902
Moses Baggett 3H,2026-12-01,80.2579514279902
Moses Watson 1H,2025-01-01,531.5909016313826
Moses Watson 1H,2025-02-01,532.3304448290876
Moses Watson 1H,2025-03-01,533.0286469673223
Moses Watson 1H,2025-04-01,533.6899323232564
Moses Watson 1H,2025-05-01,534.318048665334
Moses Watson 1H,2025-06-01,534.9161987196043
Moses Watson 1H,2025-07-01,535.4871411481462
Moses Watson 1H,2025-08-01,536.0332691538623
Moses Watson 1H,2025-09-01,536.5566724121007
Moses Watson 1H,2025-10-01,537.0591864032684
Moses Watson 1H,2025-11-01,537.542432103995
Moses Watson 1H,2025-12-01,538.0078482145088
Moses Watson 1H,2026-01-01,538.4567175465831
Moses Watson 1H,2026-02-01,538.8901887982103
Moses Watson 1H,2026-03-01,539.3092946507901
Moses Watson 1H,2026-04-01,539.7149669102906
Moses Watson 1H,2026-05-01,540.1080492538628
Moses Watson 1H,2026-06-01,540.489308022717
Moses Watson 1H,2026-07-01,540.8594414101724
Moses Watson 1H,2026-08-01,541.2190873231573
Moses Watson 1H,2026-09-01,541.5688301406972
Moses Watson 1H,2026-10-01,541.9092065501591
Moses Watson 1H,2026-11-01,542.2407106083606
Moses Watson 1H,2026-12-01,542.5637981479705
Moses Watson 2H,2025-01-01,359.33623958699883
Moses Watson 2H,2025-02-01,359.8360911040091
Moses Watson 2H,2025-03-01,360.30800045178455
Moses Watson 2H,2025-04-01,360.7549579756748
Moses Watson 2H,2025-05-01,361.1794967720458
Moses Watson 2H,2025-06-01,361.5837815457861
Moses Watson 2H,2025-07-01,361.96967686116693
Moses Watson 2H,2025-08-01,362.33880027045785
Moses Watson 2H,2025-09-01,362.69256417321935
Moses Watson 2H,2025-10-01,363.0322091599806
Moses Watson 2H,2025-11-01,363.35883083930423
Moses Watson 2H,2025-12-01,363.6734016201114
Moses Watson 2H,2026-01-01,363.9767885471632
Moses Watson 2H,2026-02-01,364.2697680184531
Moses Watson 2H,2026-03-01,364.5530380170036
Moses Watson 2H,2026-04-01,364.8272283446993
Moses Watson 2H,2026-05-01,365.0929092376564
Moses Watson 2H,2026-06-01,365.35059866107156
Moses Watson 2H,2026-07-01,365.60076851937504
Moses Watson 2H,2026-08-01,365.8438499697767
Moses Watson 2H,2026-09-01,366.0802379902912
Moses Watson 2H,2026-10-01,366.3102953244236
Moses Watson 2H,2026-11-01,366.53435590194505
Moses Watson 2H,2026-12-01,366.75272781715427
Moses Watson 3H,2025-01-01,874.7715537334432
Moses Watson 3H,2025-02-01,875.9885860030599
Moses Watson 3H,2025-03-01,877.1375852666345
Moses Watson 3H,2025-04-01,878.2258323417474
Moses Watson 3H,2025-05-01,879.2594947488903
Moses Watson 3H,2025-06-01,880.2438430590738
Moses Watson 3H,2025-07-01,881.1834170690167
Moses Watson 3H,2025-08-01,882.082155157165
Moses Watson 3H,2025-09-01,882.943496201503
Moses Watson 3H,2025-10-01,883.7704607638042
Moses Watson 3H,2025-11-01,884.5657164074241
Moses Watson 3H,2025-12-01,885.3316307323105
Moses Watson 3H,2026-01-01,886.0703148003503
Moses Watson 3H,2026-02-01,886.7836589688856
Moses Watson 3H,2026-03-01,887.4733626723696
Moses Watson 3H,2026-04-01,888.1409593394366
Moses Watson 3H,2026-05-01,888.7878373693817
Moses Watson 3H,2026-06-01,889.4152578934735
Moses Watson 3H,2026-07-01,890.0243698952793
Moses Watson 3H,2026-08-01,890.6162231479534
Moses Watson 3H,2026-09-01,891.1917793363532
Moses Watson 3H,2026-10-01,891.7519216614635
Moses Watson 3H,2026-11-01,892.2974631692181
Moses Watson 3H,2026-12-01,892.8291540019006
Northcutt Dye 1H,2025-01-01,89.19598945264337
Northcutt Dye 1H,2025-02-01,89.19598945264337
Northcutt Dye 1H,2025-03-01,89.19598945264337
Northcutt Dye 1H,2025-04-01,89.19598945264337
Northcutt Dye 1H,2025-05-01,89.19598945264337
Northcutt Dye 1H,2025-06-01,89.19598945264337
Northcutt Dye 1H,2025-07-01,89.19598945264337
Northcutt Dye 1H,2025-08-01,89.19598945264337
Northcutt Dye 1H,2025-09-01,89.19598945264337
Northcutt Dye 1H,2025-10-01,89.19598945264337
Northcutt Dye 1H,2025-11-01,89.19598945264337
Northcutt Dye 1H,2025-12-01,89.19598945264337
Northcutt Dye 1H,2026-01-01,89.19598945264337
Northcutt Dye 1H,2026-02-01,89.19598945264337
Northcutt Dye 1H,2026-03-01,89.19598945264337
Northcutt Dye 1H,2026-04-01,89.19598945264337
Northcutt Dye 1H,2026-05-01,89.19598945264337
Northcutt Dye 1H,2026-06-01,89.19598945264337
Northcutt Dye 1H,2026-07-01,89.19598945264337
Northcutt Dye 1H,2026-08-01,89.19598945264337
Northcutt Dye 1H,2026-09-01,89.19598945264337
Northcutt Dye 1H,2026-10-01,89.19598945264337
Northcutt Dye 1H,2026-11-01,89.19598945264337
Northcutt Dye 1H,2026-12-01,89.19598945264337
Northcutt Dye 2H,2025-01-01,426.6350833062162
Northcutt Dye 2H,2025-02-01,414.29411232788954
Northcutt Dye 2H,2025-03-01,399.7727780340717
Northcutt Dye 2H,2025-04-01,381.9886636600145
Northcutt Dye 2H,2025-05-01,358.7057070101268
Northcutt Dye 2H,2025-06-01,323.7766927056349
Northcutt Dye 2H,2025-07-01,235.4206165581118
Northcutt Dye 2H,2025-08-01,11.526935205173338
Northcutt Dye 2H,2025-09-01,11.526935205173338
Northcutt Dye 2H,2025-10-01,11.526935205173338
Northcutt Dye 2H,2025-11-01,11.526935205173338
Northcutt Dye 2H,2025-12-01,11.526935205173338
Northcutt Dye 2H,2026-01-01,11.526935205173338
Northcutt Dye 2H,2026-02-01,11.526935205173338
Northcutt Dye 2H,2026-03-01,11.526935205173338
Northcutt Dye 2H,2026-04-01,11.526935205173338
Northcutt Dye 2H,2026-05-01,11.526935205173338
Northcutt Dye 2H,2026-06-01,11.526935205173338
Northcutt Dye 2H,2026-07-01,11.526935205173338
Northcutt Dye 2H,2026-08-01,11.526935205173338
Northcutt Dye 2H,2026-09-01,11.526935205173338
Northcutt Dye 2H,2026-10-01,11.526935205173338
Northcutt Dye 2H,2026-11-01,11.526935205173338
Northcutt Dye 2H,2026-12-01,11.526935205173338
Northcutt Dye 3H,2025-01-01,174.64676107132215
Northcutt Dye 3H,2025-02-01,174.64676107132215
Northcutt Dye 3H,2025-03-01,174.64676107132215
Northcutt Dye 3H,2025-04-01,174.64676107132215
Northcutt Dye 3H,2025-05-01,174.64676107132215
Northcutt Dye 3H,2025-06-01,174.64676107132215
Northcutt Dye 3H,2025-07-01,174.64676107132215
Northcutt Dye 3H,2025-08-01,174.64676107132215
Northcutt Dye 3H,2025-09-01,174.64676107132215
Northcutt Dye 3H,2025-10-01,174.64676107132215
Northcutt Dye 3H,2025-11-01,174.64676107132215
Northcutt Dye 3H,2025-12-01,174.64676107132215
Northcutt Dye 3H,2026-01-01,174.64676107132215
Northcutt Dye 3H,2026-02-01,174.64676107132215
Northcutt Dye 3H,2026-03-01,174.64676107132215
Northcutt Dye 3H,2026-04-01,174.64676107132215
Northcutt Dye 3H,2026-05-01,174.64676107132215
Northcutt Dye 3H,2026-06-01,174.64676107132215
Northcutt Dye 3H,2026-07-01,174.64676107132215
Northcutt Dye 3H,2026-08-01,174.64676107132215
Northcutt Dye 3H,2026-09-01,174.64676107132215
Northcutt Dye 3H,2026-10-01,174.64676107132215
Northcutt Dye 3H,2026-11-01,174.64676107132215
Northcutt Dye 3H,2026-12-01,174.64676107132215
R.W. Carter 4BH,2025-01-01,196.8675392070214
R.W. Carter 4BH,2025-02-01,194.01308167416292
R.W. Carter 4BH,2025-03-01,191.32692572451853
R.W. Carter 4BH,2025-04-01,188.79230967751363
R.W. Carter 4BH,2025-05-01,186.39476601754313
R.W. Carter 4BH,2025-06-01,184.12172865759925
R.W. Carter 4BH,2025-07-01,181.96221988518826
R.W. Carter 4BH,2025-08-01,179.90659848349839
R.W. Carter 4BH,2025-09-01,177.94635532424383
R.W. Carter 4BH,2025-10-01,176.07394616324794
R.W. Carter 4BH,2025-11-01,174.28265385819773
R.W. Carter 4BH,2025-12-01,172.56647405283348
R.W. Carter 4BH,2026-01-01,170.9200197252097
R.W. Carter 4BH,2026-02-01,169.33844101193654
R.W. Carter 4BH,2026-03-01,167.81735748789524
R.W. Carter 4BH,2026-04-01,166.35280066712662
R.W. Carter 4BH,2026-05-01,164.94116494211562
R.W. Carter 4BH,2026-06-01,163.57916552926787
R.W. Carter 4BH,2026-07-01,162.26380226262893
R.W. Carter 4BH,2026-08-01,160.99232829396644
R.W. Carter 4BH,2026-09-01,159.76222292871105
R.W. Carter 4BH,2026-10-01,158.57116796403707
R.W. Carter 4BH,2026-11-01,157.4170270051971
R.W. Carter 4BH,2026-12-01,156.29782732491879
R.W. Carter 5BH,2025-01-01,242.6110223608965
R.W. Carter 5BH,2025-02-01,243.77810020851192
R.W. Carter 5BH,2025-03-01,244.88359190521047
R.W. Carter 5BH,2025-04-01,245.93391083155245
R.W. Carter 5BH,2025-05-01,246.93450680152924
R.W. Carter 5BH,2025-06-01,247.8900509286125
R.W. Carter 5BH,2025-07-01,248.80457804647875
R.W. Carter 5BH,2025-08-01,249.68159788958528
R.W. Carter 5BH,2025-09-01,250.5241829281558
R.W. Carter 5BH,2025-10-01,251.33503851530932
R.W. Carter 5BH,2025-11-01,252.11655946416295
R.W. Carter 5BH,2025-12-01,252.87087609442818
R.W. Carter 5BH,2026-01-01,253.5998920211371
R.W. Carter 5BH,2026-02-01,254.30531540492845
R.W. Carter 5BH,2026-03-01,254.9886849790185
R.W. Carter 5BH,2026-04-01,255.65139186891312
R.W. Carter 5BH,2026-05-01,256.2946979972187
R.W. Carter 5BH,2026-06-01,256.9197516968426
R.W. Carter 5BH,2026-07-01,257.52760102686295
R.W. Carter 5BH,2026-08-01,258.1192051860127
R.W. Carter 5BH,2026-09-01,258.6954443415922
R.W. Carter 5BH,2026-10-01,259.25712813126137
R.W. Carter 5BH,2026-11-01,259.80500304757356
R.W. Carter 5BH,2026-12-01,260.3397588773255
Salt Flat Field,2025-01-01,0.0
Salt Flat Field,2025-02-01,0.0
Salt Flat Field,2025-03-01,0.0
Salt Flat Field,2025-04-01,0.0
Salt Flat Field,2025-05-01,0.0
Salt Flat Field,2025-06-01,0.0
Salt Flat Field,2025-07-01,0.0
Salt Flat Field,2025-08-01,0.0
Salt Flat Field,2025-09-01,0.0
Salt Flat Field,2025-10-01,0.0
Salt Flat Field,2025-11-01,0.0
Salt Flat Field,2025-12-01,0.0
Salt Flat Field,2026-01-01,0.0
Salt Flat Field,2026-02-01,0.0
Salt Flat Field,2026-03-01,0.0
Salt Flat Field,2026-04-01,0.0
Salt Flat Field,2026-05-01,0.0
Salt Flat Field,2026-06-01,0.0
Salt Flat Field,2026-07-01,0.0
Salt Flat Field,2026-08-01,0.0
Salt Flat Field,2026-09-01,0.0
Salt Flat Field,2026-10-01,0.0
Salt Flat Field,2026-11-01,0.0
Salt Flat Field,2026-12-01,0.0
Smith B Unit 2H,2025-01-01,211.2420874963113
Smith B Unit 2H,2025-02-01,211.94990647123655
Smith B Unit 2H,2025-03-01,212.63579831814442
Smith B Unit 2H,2025-04-01,213.30114538554736
Smith B Unit 2H,2025-05-01,213.94720138181285
Smith B Unit 2H,2025-06-01,214.57510696856045
Smith B Unit 2H,2025-07-01,215.18590305116075
Smith B Unit 2H,2025-08-01,215.78054216383416
Smith B Unit 2H,2025-09-01,216.35989826889124
Smith B Unit 2H,2025-10-01,216.92477522871903
Smith B Unit 2H,2025-11-01,217.47591416112925
Smith B Unit 2H,2025-12-01,218.01399985062255
Smith B Unit 2H,2026-01-01,218.53966635773662
Smith B Unit 2H,2026-02-01,219.05350194423318
Smith B Unit 2H,2026-03-01,219.55605341214834
Smith B Unit 2H,2026-04-01,220.0478299386968
Smith B Unit 2H,2026-05-01,220.5293064759181
Smith B Unit 2H,2026-06-01,221.00092677319543
Smith B Unit 2H,2026-07-01,221.4631060718985
Smith B Unit 2H,2026-08-01,221.9162335140442
Smith B Unit 2H,2026-09-01,222.3606743007411
Smith B Unit 2H,2026-10-01,222.7967716310618
Smith B Unit 2H,2026-11-01,223.22484844768766
Smith B Unit 2H,2026-12-01,223.64520901204807
Smith B Unit 3H,2025-01-01,389.8664755126426
Smith B Unit 3H,2025-02-01,391.1729882391273
Smith B Unit 3H,2025-03-01,392.43902467232533
Smith B Unit 3H,2025-04-01,393.6671367168641
Smith B Unit 3H,2025-05-01,394.85963878437025
Smith B Unit 3H,2025-06-01,396.01863658347696
Smith B Unit 3H,2025-07-01,397.1460516577471
Smith B Unit 3H,2025-08-01,398.2436424054982
Smith B Unit 3H,2025-09-01,399.31302217155894
Smith B Unit 3H,2025-10-01,400.3556748884608
Smith B Unit 3H,2025-11-01,401.37296865595397
Smith B Unit 3H,2025-12-01,402.3661675774564
Smith B Unit 3H,2026-01-01,403.3364421159334
Smith B Unit 3H,2026-02-01,404.2848781866283
Smith B Unit 3H,2026-03-01,405.21248516763455
Smith B Unit 3H,2026-04-01,406.12020297968905
Smith B Unit 3H,2026-05-01,407.0089083623809
Smith B Unit 3H,2026-06-01,407.8794204540986
Smith B Unit 3H,2026-07-01,408.7325057666522
Smith B Unit 3H,2026-08-01,409.568882631916
Smith B Unit 3H,2026-09-01,410.3892251865265
Smith B Unit 3H,2026-10-01,411.1941669512125
Smith B Unit 3H,2026-11-01,411.9843040533951
Smith B Unit 3H,2026-12-01,412.76019813500915
Smith Heirs Lease,2025-01-01,0.0
Smith Heirs Lease,2025-02-01,0.0
Smith Heirs Lease,2025-03-01,0.0
Smith Heirs Lease,2025-04-01,0.0
Smith Heirs Lease,2025-05-01,0.0
Smith Heirs Lease,2025-06-01,0.0
Smith Heirs Lease,2025-07-01,0.0
Smith Heirs Lease,2025-08-01,0.0
Smith Heirs Lease,2025-09-01,0.0
Smith Heirs Lease,2025-10-01,0.0
Smith Heirs Lease,2025-11-01,0.0
Smith Heirs Lease,2025-12-01,0.0
Smith Heirs Lease,2026-01-01,0.0
Smith Heirs Lease,2026-02-01,0.0
Smith Heirs Lease,2026-03-01,0.0
Smith Heirs Lease,2026-04-01,0.0
Smith Heirs Lease,2026-05-01,0.0
Smith Heirs Lease,2026-06-01,0.0
Smith Heirs Lease,2026-07-01,0.0
Smith Heirs Lease,2026-08-01,0.0
Smith Heirs Lease,2026-09-01,0.0
Smith Heirs Lease,2026-10-01,0.0
Smith Heirs Lease,2026-11-01,0.0
Smith Heirs Lease,2026-12-01,0.0
Smith Northcutt 2H,2025-01-01,677.9254558687843
Smith Northcutt 2H,2025-02-01,677.9254558687843
Smith Northcutt 2H,2025-03-01,677.9254558687843
Smith Northcutt 2H,2025-04-01,677.9254558687843
Smith Northcutt 2H,2025-05-01,677.9254558687843
Smith Northcutt 2H,2025-06-01,677.9254558687843
Smith Northcutt 2H,2025-07-01,677.9254558687843
Smith Northcutt 2H,2025-08-01,677.9254558687843
Smith Northcutt 2H,2025-09-01,677.9254558687843
Smith Northcutt 2H,2025-10-01,677.9254558687843
Smith Northcutt 2H,2025-11-01,677.9254558687843
Smith Northcutt 2H,2025-12-01,677.9254558687843
Smith Northcutt 2H,2026-01-01,677.9254558687843
Smith Northcutt 2H,2026-02-01,677.9254558687843
Smith Northcutt 2H,2026-03-01,677.9254558687843
Smith Northcutt 2H,2026-04-01,677.9254558687843
Smith Northcutt 2H,2026-05-01,677.9254558687843
Smith Northcutt 2H,2026-06-01,677.9254558687843
Smith Northcutt 2H,2026-07-01,677.9254558687843
Smith Northcutt 2H,2026-08-01,677.9254558687843
Smith Northcutt 2H,2026-09-01,677.9254558687843
Smith Northcutt 2H,2026-10-01,677.9254558687843
Smith Northcutt 2H,2026-11-01,677.9254558687843
Smith Northcutt 2H,2026-12-01,677.9254558687843
Tiller Briscoe 9H,2025-01-01,506.94578062622446
Tiller Briscoe 9H,2025-02-01,509.25269205657776
Tiller Briscoe 9H,2025-03-01,511.4585583113213
Tiller Briscoe 9H,2025-04-01,513.5722440357121
Tiller Briscoe 9H,2025-05-01,515.6014808482917
Tiller Briscoe 9H,2025-06-01,517.5530537660528
Tiller Briscoe 9H,2025-07-01,519.4329506607125
Tiller Briscoe 9H,2025-08-01,521.2464832288745
Tiller Briscoe 9H,2025-09-01,522.9983857678619
Tiller Briscoe 9H,2025-10-01,524.6928964825364
Tiller Briscoe 9H,2025-11-01,526.3338249129132
Tiller Briscoe 9H,2025-12-01,527.9246082387739
Tiller Briscoe 9H,2026-01-01,529.468358598266
Tiller Briscoe 9H,2026-02-01,530.967903092517
Tiller Briscoe 9H,2026-03-01,532.4258177956061
Tiller Briscoe 9H,2026-04-01,533.8444568191991
Tiller Briscoe 9H,2026-05-01,535.2259772725599
Tiller Briscoe 9H,2026-06-01,536.5723607962133
Tiller Briscoe 9H,2026-07-01,537.8854322200351
Tiller Briscoe 9H,2026-08-01,539.1668757957722
Tiller Briscoe 9H,2026-09-01,540.4182493737686
Tiller Briscoe 9H,2026-10-01,541.6409968294242
Tiller Briscoe 9H,2026-11-01,542.8364589931169
Tiller Briscoe 9H,2026-12-01,544.0058832953437
W.H. New 1H,2025-01-01,280.0429530676509
W.H. New 1H,2025-02-01,282.3371307351673
W.H. New 1H,2025-03-01,284.85586707367486
W.H. New 1H,2025-04-01,287.64524774660384
W.H. New 1H,2025-05-01,290.76684501945846
W.H. New 1H,2025-06-01,294.30544558918194
W.H. New 1H,2025-07-01,298.3822474242489
W.H. New 1H,2025-08-01,303.1789109362198
W.H. New 1H,2025-09-01,308.98522970496464
W.H. New 1H,2025-10-01,316.3049203841405
W.H. New 1H,2025-11-01,326.13168116662746
W.H. New 1H,2025-12-01,340.8814199974477
W.H. New 1H,2026-01-01,369.64910198766114
W.H. New 1H,2026-02-01,2601.9196555485028
W.H. New 1H,2026-03-01,2601.9196555485028
W.H. New 1H,2026-04-01,2601.9196555485028
W.H. New 1H,2026-05-01,2601.9196555485028
W.H. New 1H,2026-06-01,2601.9196555485028
W.H. New 1H,2026-07-01,2601.9196555485028
W.H. New 1H,2026-08-01,2601.9196555485028
W.H. New 1H,2026-09-01,2601.9196555485028
W.H. New 1H,2026-10-01,2601.9196555485028
W.H. New 1H,2026-11-01,2601.9196555485028
W.H. New 1H,2026-12-01,2601.9196555485028
W.H. New 2H,2025-01-01,445.1457414876892
W.H. New 2H,2025-02-01,445.1693662957975
W.H. New 2H,2025-03-01,445.1916415056987
W.H. New 2H,2025-04-01,445.2127130725125
W.H. New 2H,2025-05-01,445.23270448134184
W.H. New 2H,2025-06-01,445.25172113565174
W.H. New 2H,2025-07-01,445.26985372399093
W.H. New 2H,2025-08-01,445.2871808378323
W.H. New 2H,2025-09-01,445.30377103194445
W.H. New 2H,2025-10-01,445.31968446395246
W.H. New 2H,2025-11-01,445.3349742121912
W.H. New 2H,2025-12-01,445.3496873447497
W.H. New 2H,2026-01-01,445.3638657940334
W.H. New 2H,2026-02-01,445.37754707781346
W.H. New 2H,2026-03-01,445.39076489800806
W.H. New 2H,2026-04-01,445.4035496412605
W.H. New 2H,2026-05-01,445.4159288000292
W.H. New 2H,2026-06-01,445.4279273288725
W.H. New 2H,2026-07-01,445.43956794753876
W.H. New 2H,2026-08-01,445.4508714001182
W.H. New 2H,2026-09-01,445.4618566776841
W.H. New 2H,2026-10-01,445.4725412104287
W.H. New 2H,2026-11-01,445.4829410341743
W.H. New 2H,2026-12-01,445.49307093525647
W.H. New 3H,2025-01-01,343.1596812920851
W.H. New 3H,2025-02-01,343.1778976481917
W.H. New 3H,2025-03-01,343.19507337122093
W.H. New 3H,2025-04-01,343.2113210026019
W.H. New 3H,2025-05-01,343.2267357578377
W.H. New 3H,2025-06-01,343.241398910246
W.H. New 3H,2025-07-01,343.25538038693355
W.H. New 3H,2025-08-01,343.26874078733016
W.H. New 3H,2025-09-01,343.281532971877
W.H. New 3H,2025-10-01,343.2938033262407
W.H. New 3H,2025-11-01,343.3055927774683
W.H. New 3H,2025-12-01,343.31693761829433
W.H. New 3H,2026-01-01,343.3278701814881
W.H. New 3H,2026-02-01,343.3384193958326
W.H. New 3H,2026-03-01,343.34861124782566
W.H. New 3H,2026-04-01,343.3584691676603
W.H. New 3H,2026-05-01,343.3680143539139
W.H. New 3H,2026-06-01,343.37726604826844
W.H. New 3H,2026-07-01,343.38624176921377
W.H. New 3H,2026-08-01,343.3949575118711
W.H. New 3H,2026-09-01,343.40342791966543
W.H. New 3H,2026-10-01,343.41166643247476
W.H. New 3H,2026-11-01,343.41968541502223
W.H. New 3H,2026-12-01,343.4274962685905
Wilson Malone 2H,2025-01-01,3.894062080351003
Wilson Malone 2H,2025-02-01,3.7541215543934365
Wilson Malone 2H,2025-03-01,3.619210057352512
Wilson Malone 2H,2025-04-01,3.48914686151071
Wilson Malone 2H,2025-05-01,3.363757733944724
Wilson Malone 2H,2025-06-01,3.242874703122672
Wilson Malone 2H,2025-07-01,3.1263358338890903
Wilson Malone 2H,2025-08-01,3.0139850105362713
Wilson Malone 2H,2025-09-01,2.9056717276713386
Wilson Malone 2H,2025-10-01,2.8012508885989154
Wilson Malone 2H,2025-11-01,2.700582610949295
Wilson Malone 2H,2025-12-01,2.603532039291732
Wilson Malone 2H,2026-01-01,2.509969164481832
Wilson Malone 2H,2026-02-01,2.4197686495010338
Wilson Malone 2H,2026-03-01,2.332809661554883
Wilson Malone 2H,2026-04-01,2.2489757102051766
Wilson Malone 2H,2026-05-01,2.1681544913191293
Wilson Malone 2H,2026-06-01,2.0902377366265306
Wilson Malone 2H,2026-07-01,2.015121068683347
Wilson Malone 2H,2026-08-01,1.9427038610474834
Wilson Malone 2H,2026-09-01,1.8728891034793982
Wilson Malone 2H,2026-10-01,1.8055832719869847
Wilson Malone 2H,2026-11-01,1.7406962035406421
Wilson Malone 2H,2026-12-01,1.6781409752906962
